module1_module2,module3_module4,epistasis score
RQ_ETQ,K_KR,
RA_ETQ,K_KR,
AQ_ETQ,K_KR,
AA_ETQ,K_KR,
RQ_ETQ,A_KR,
RA_ETQ,A_KR,-2.2
AQ_ETQ,A_KR,-1.3
AA_ETQ,A_KR,-2.6
RQ_ETA,K_KR,
RA_ETA,K_KR,
AQ_ETA,K_KR,
AA_ETA,K_KR,
RQ_ETA,A_KR,-2.5
RA_ETA,A_KR,-1.4
AQ_ETA,A_KR,-2.9
AA_ETA,A_KR,-1.5
RQ_MVA,K_KR,
RA_MVA,K_KR,
AQ_MVA,K_KR,
AA_MVA,K_KR,
RQ_MVA,A_KR,-0.1
RA_MVA,A_KR,-1.5
AQ_MVA,A_KR,-1.4
RQ_HLQ,K_KR,
RA_HLQ,K_KR,
AQ_HLQ,K_KR,
AA_HLQ,K_KR,
RQ_HLQ,A_KR,-0.4
RA_HLQ,A_KR,-1.3
AQ_HLQ,A_KR,-0.5
AA_HLQ,A_KR,-1.8
RQ_ETQ,K_KA,
RA_ETQ,K_KA,-0.9
AQ_ETQ,K_KA,-1.9
AA_ETQ,K_KA,-1.9
RQ_ETQ,A_KA,
RA_ETQ,A_KA,-1.4
AQ_ETQ,A_KA,-1.5
AA_ETQ,A_KA,-1.4
RQ_ETA,K_KA,-1.8
RA_ETA,K_KA,-2.6
AQ_ETA,K_KA,-1.9
AA_ETA,K_KA,-1.6
RQ_ETA,A_KA,-1.7
RA_ETA,A_KA,-2.9
AQ_ETA,A_KA,-2.6
AA_ETA,A_KA,-0.8
RA_MVA,K_KA,-1.2
AQ_MVA,K_KA,-1.5
AA_MVA,K_KA,-1.8
RQ_MVA,A_KA,-0.3
RA_MVA,A_KA,-1.1
AQ_MVA,A_KA,-0.7
AA_MVA,A_KA,-0.9
RQ_HLQ,K_KA,-1.0
RA_HLQ,K_KA,-0.5
AQ_HLQ,K_KA,-1.5
AA_HLQ,K_KA,-2.1
RQ_HLQ,A_KA,-0.6
RA_HLQ,A_KA,-0.7
AQ_HLQ,A_KA,-0.2
AA_HLQ,A_KA,-0.6
RQ_ETQ,K_AA,
RA_ETQ,K_AA,-1.9
AQ_ETQ,K_AA,-1.6
AA_ETQ,K_AA,-2.3
RQ_ETQ,A_AA,
RA_ETQ,A_AA,-0.1
AQ_ETQ,A_AA,-1.1
AA_ETQ,A_AA,0.2
RQ_ETA,K_AA,-1.7
RA_ETA,K_AA,-2.2
AQ_ETA,K_AA,-1.8
AA_ETA,K_AA,-1.7
RQ_ETA,A_AA,-1.2
RA_ETA,A_AA,-1.1
AQ_ETA,A_AA,-1.5
AA_ETA,A_AA,0.4
RQ_MVA,K_AA,-1.6
RA_MVA,K_AA,-2.2
AQ_MVA,K_AA,-1.0
AA_MVA,K_AA,-1.7
RQ_MVA,A_AA,
RA_MVA,A_AA,-0.7
AQ_MVA,A_AA,-0.6
AA_MVA,A_AA,-1.0
RQ_HLQ,K_AA,-0.3
RA_HLQ,K_AA,-2.1
AQ_HLQ,K_AA,-1.5
AA_HLQ,K_AA,-2.8
RQ_HLQ,A_AA,0.6
RA_HLQ,A_AA,-0.9
AQ_HLQ,A_AA,-0.2
AA_HLQ,A_AA,-0.6
RQ_ETQ,K_RR,
RA_ETQ,K_RR,0.4
AQ_ETQ,K_RR,-0.6
AA_ETQ,K_RR,0.1
RQ_ETQ,A_RR,
RA_ETQ,A_RR,-1.7
AQ_ETQ,A_RR,-1.5
AA_ETQ,A_RR,-1.7
RQ_ETA,K_RR,-0.3
RA_ETA,K_RR,-0.1
AQ_ETA,K_RR,0.6
AA_ETA,K_RR,-0.9
RQ_ETA,A_RR,-2.2
RA_ETA,A_RR,-1.9
AQ_ETA,A_RR,-2.5
AA_ETA,A_RR,-1.6
RQ_MVA,K_RR,-0.3
RA_MVA,K_RR,0.1
AQ_MVA,K_RR,-0.9
AA_MVA,K_RR,-0.8
RQ_MVA,A_RR,-1.5
RA_MVA,A_RR,-1.2
AQ_MVA,A_RR,-1.6
AA_MVA,A_RR,-1.6
RQ_HLQ,K_RR,-0.3
RA_HLQ,K_RR,-0.3
AQ_HLQ,K_RR,-0.3
AA_HLQ,K_RR,-0.9
RQ_HLQ,A_RR,-0.6
RA_HLQ,A_RR,-0.8
AQ_HLQ,A_RR,-0.6
AA_HLQ,A_RR,-2.6
RQ_ETQ,A_RA,
RA_ETQ,A_RA,-2.1
AA_ETQ,A_RA,-1.4
RA_ETA,A_RA,-1.6
AA_ETA,A_RA,-1.2
RQ_MVA,A_RA,-1.6
RA_MVA,A_RA,-1.3
RA_HLQ,A_RA,1.3
RQ_ETQ,K_HR,
RA_ETQ,K_HR,-0.0
AQ_ETQ,K_HR,-0.1
RQ_ETQ,A_HR,
RA_ETQ,A_HR,-2.7
AQ_ETQ,A_HR,-1.1
AA_ETQ,A_HR,-1.3
RQ_ETA,K_HR,-0.1
RA_ETA,K_HR,-1.1
AQ_ETA,K_HR,-0.5
AA_ETA,K_HR,-0.7
RQ_ETA,A_HR,-2.2
RA_ETA,A_HR,-1.8
AQ_ETA,A_HR,-2.0
AA_ETA,A_HR,-1.1
RQ_MVA,K_HR,-1.1
RA_MVA,K_HR,-0.1
AA_MVA,K_HR,-0.0
RQ_MVA,A_HR,-0.3
RA_MVA,A_HR,-1.5
AQ_MVA,A_HR,-0.9
AA_MVA,A_HR,-1.8
RQ_HLQ,K_HR,-0.6
RA_HLQ,K_HR,-0.1
AQ_HLQ,K_HR,0.3
AA_HLQ,K_HR,-1.2
RQ_HLQ,A_HR,-0.7
RA_HLQ,A_HR,0.1
AQ_HLQ,A_HR,-1.0
AA_HLQ,A_HR,-2.1
RQ_ETQ,K_HA,
RA_ETQ,K_HA,-1.1
AQ_ETQ,K_HA,-1.5
AA_ETQ,K_HA,-2.1
RQ_ETQ,A_HA,
RA_ETQ,A_HA,1.2
AQ_ETQ,A_HA,-0.7
AA_ETQ,A_HA,-0.9
RQ_ETA,K_HA,-1.7
RA_ETA,K_HA,-2.0
AQ_ETA,K_HA,-2.1
AA_ETA,K_HA,-1.9
RQ_ETA,A_HA,-1.1
RA_ETA,A_HA,-1.9
AQ_ETA,A_HA,-1.5
AA_ETA,A_HA,-1.3
RQ_MVA,K_HA,-1.1
RA_MVA,K_HA,-1.3
AQ_MVA,K_HA,-2.1
AA_MVA,K_HA,-1.6
RA_MVA,A_HA,-1.1
AQ_MVA,A_HA,0.9
AA_MVA,A_HA,-0.7
RQ_HLQ,K_HA,-0.7
RA_HLQ,K_HA,-1.7
AQ_HLQ,K_HA,-1.2
AA_HLQ,K_HA,-2.5
RQ_HLQ,A_HA,-0.2
RA_HLQ,A_HA,-0.7
AQ_HLQ,A_HA,-0.1
AA_HLQ,A_HA,-2.0
